,1-qid,two_realRank,two_realRank2,State,CordAscent,country,teaching,international,research,citations,income,total_score,num_students,student_staff_ratio,year,female_percent,international_students,world_rank,country_encoded,country_contribution,female_percent_contribution,income_contribution,international_contribution,international_students_contribution,num_students_contribution,research_contribution,student_staff_ratio_contribution,teaching_contribution,country_feature_rank,female_percent_feature_rank,income_feature_rank,international_feature_rank,international_students_feature_rank,num_students_feature_rank,research_feature_rank,student_staff_ratio_feature_rank,teaching_feature_rank
2067,2016,428,501,Montana State University,664,USA,17.7,23.5,21.8,48,43,59.84612823,12331,17.8,2016,0.46,0.04,501,70,0.006251498,0.005424267,-0.001190183,-0.031291247,-0.00234574,-0.017433512,-0.000190976,-0.002362016,-0.039293358,4,5,9,2,7,3,10,6,1
2068,2016,427,501,Monterrey Institute of Technology and Higher Education,419,Mexico,23.9,59.6,12.7,23.4,75.8,59.84612823,14353,20.5,2016,0.4,0.12,501,38,-0.001002356,0.005032636,0.097873884,0.006557032,0.000747515,-0.009723002,-0.004257076,-0.0034941,-0.04091181,9,6,1,5,10,4,7,8,2
2069,2016,259,301,Montpellier University,393,France,38.7,54.4,16.7,59.5,31.9,59.84612823,36731,18.4,2016,0.51,0.14,301,17,-0.012573677,-0.003403548,-0.0625194,0.009814642,-0.001626256,0.028093556,0.00031216,-0.001334093,0.002975221,3,5,1,4,8,2,10,9,7
2070,2016,542,601,Moscow Institute of Physics and Technology,656,Russian Federation,34.3,44.4,16.3,15.5,28,59.84612823,5395,7,2016,0.496839882,0.12,601,51,-0.005786529,-0.002097137,-0.061912537,-0.013756897,-0.00195631,-0.020145307,-0.002998829,-0.020880168,0.001236801,6,8,1,5,9,3,7,2,10
2071,2016,332,401,Murdoch University,83,Australia,18.7,88.3,19.6,51.2,36.5,59.84612823,16606,32.8,2016,0.59,0.43,401,1,-0.012542785,-0.008239048,-0.03657944,0.038003676,0.00015184,-0.007378904,-0.00122231,0.028492844,-0.04083505,5,6,3,2,10,7,9,4,1
2072,2016,544,601,Nagasaki University,769,Japan,22.8,21.9,10.8,14.3,48.97987421,59.84612823,9137,7.2,2016,0.36,0.04,601,29,-0.000897679,0.002594858,0.000786243,-0.038839325,-0.002576006,-0.01958087,-0.005486477,-0.020956827,-0.040256933,9,7,10,2,8,5,6,3,1
2073,2016,260,301,Nagoya University,682,Japan,40.8,27.4,38.9,40.1,91.4,59.84612823,15529,7.9,2016,0.29,0.1,301,29,-0.002009955,0.004896585,0.095545939,-0.031717975,0.002424214,-0.007370929,-0.001940526,-0.016828466,0.001457342,8,6,1,2,7,5,9,4,10
2074,2016,190,251,Nanjing University,398,China,37.2,50.4,32.2,54.2,58.6,59.84612823,29743,13.3,2016,0.46,0.1,251,9,-0.010288911,0.0046464,0.097932398,-0.013555624,-0.003839865,-0.000558689,-0.000969747,-0.009495311,0.002918068,3,5,1,2,6,10,9,4,8
2075,2016,49,55,Nanyang Technological University,24,Singapore,48.4,94.6,61.3,85.6,99.9,68.2,25028,16.2,2016,0.48,0.33,55,54,-0.001382924,-0.001923727,0.097414766,0.038400351,0.000500536,-0.001390161,0.004211349,-0.0098548,0.056213949,9,7,1,3,10,8,6,5,2
2076,2016,329,401,National Autonomous University of Mexico,196,Mexico,42.7,35.9,40.2,14.8,63.7,59.84612823,137378,11.6,2016,0.51,0.05,401,38,0.000282003,-0.000905698,0.097092652,-0.010096799,-0.001443943,0.029359245,-0.001884953,-0.021027814,0.001729739,10,9,1,5,8,2,6,3,7
2077,2016,426,501,National Central University,727,Taiwan,26.3,27.1,23.2,17.5,75.3,59.84612823,10915,9.8,2016,0.31,0.06,501,62,0.008286975,0.00314115,0.100059234,-0.03350321,-0.000585565,-0.020840601,-0.001205251,-0.017987274,-0.018342087,7,8,1,2,10,3,9,6,4
2078,2016,328,401,National Cheng Kung University,543,Taiwan,29.8,27.7,40.2,27.2,100,59.84612823,21234,14.4,2016,0.36,0.11,401,62,0.012590432,0.000928314,0.099145017,-0.037065058,-0.000901246,-0.008998018,-0.001605603,-0.009989227,-0.018892542,5,9,1,2,10,7,8,6,4
2079,2016,546,601,National Chengchi University,568,Taiwan,18.4,33.1,12.5,14,31.3,59.84612823,16867,18.4,2016,0.57,0.1,601,62,0.00938485,-3.12E-05,-0.063364896,-0.03346329,0.003194631,-0.009667097,-0.00198643,-0.00091043,-0.03944778,6,10,1,3,7,5,8,9,2
2080,2016,237,301,National Chiao Tung University,577,Taiwan,32.9,32,45.4,34.2,96.9,59.84612823,12646,16.6,2016,0.27,0.05,301,62,0.009672234,0.004466057,0.098567752,-0.035368638,-0.002598022,-0.018045773,0.000505488,-0.001797271,-0.019734244,6,7,1,2,8,5,10,9,3
2081,2016,547,601,National Chung Cheng University,667,Taiwan,21.3,14.2,20.3,15.7,40.8,59.84612823,11989,22.9,2016,0.496839882,0.01,601,62,0.009337492,0.001469544,-0.035294714,-0.031081457,-0.000711265,-0.02201996,0.000316589,0.03264634,-0.039689318,7,8,2,4,9,5,10,3,1
2082,2016,548,601,National Chung Hsing University,729,Taiwan,20.2,16.9,16.8,24.5,42.5,59.84612823,15632,20.3,2016,0.39,0.04,601,62,0.009998411,0.004112868,-0.034556143,-0.031167671,0.000583801,-0.008801447,0.000142391,-0.001933526,-0.041064882,5,7,2,3,9,6,10,8,1
2083,2016,327,401,National Institute of Applied Sciences of Lyon (INSA Lyon),688,France,27,63.6,10.6,41.8,40.3,59.84612823,6137,8.2,2016,0.31,0.31,401,17,-0.011161148,0.005629993,-0.031388959,0.00885299,0.000502897,-0.021716287,-0.00286582,-0.019766114,-0.019562805,6,8,1,7,10,2,9,3,4
2084,2016,236,301,National Research Nuclear University MePhI,771,Russian Federation,43.9,27.5,24.1,52.8,28.1,59.84612823,7801,7.3,2016,0.29,0.07,301,51,-0.000195655,0.00491628,-0.060825219,-0.032164904,0.001344636,-0.020169472,-0.000428411,-0.020305589,0.003414707,10,5,1,2,8,4,9,3,6
2085,2016,425,501,National Sun Yat-Sen University,705,Taiwan,26.1,19.7,33,25.8,44.3,59.84612823,9336,19.6,2016,0.37,0.04,501,62,0.009458864,0.001631063,-0.001178705,-0.033720068,-0.001402185,-0.01702962,0.001847278,-0.001037334,-0.018453594,5,7,9,1,8,4,6,10,3
2086,2016,535,601,National Taipei University of Technology,760,Taiwan,17.8,16,14.6,16.4,81.3,59.84612823,10227,16.5,2016,0.25,0.03,601,62,0.011127562,0.003103948,0.096927064,-0.034397362,-0.000515491,-0.019784197,-0.002124607,-0.00017267,-0.038810284,6,7,1,3,9,4,8,10,2
2087,2016,424,501,National Taiwan Normal University,392,Taiwan,26.2,38.1,31.3,16.2,81.9,59.84612823,11072,13,2016,0.57,0.19,501,62,0.010974217,-0.002047071,0.097937472,-0.011068034,0.002384838,-0.017979168,-0.000296276,-0.007833708,-0.017930009,6,9,1,5,8,2,10,7,3
2088,2016,549,601,National Taiwan Ocean University,746,Taiwan,18.1,20.3,21,18.2,49.3,59.84612823,8240,20.9,2016,0.3,0.05,601,62,0.009017368,0.000678441,0.000660102,-0.030803613,0.001681987,-0.020364133,-0.000165768,-0.003706633,-0.037294173,5,8,9,2,7,3,10,6,1
2089,2016,780,,National Taiwan University,535,Taiwan,54.1,27.7,58,47.3,49.6,51.1,31891,11.9,2016,0.39,0.07,238,62,0.010124435,0.003606849,0.000402387,-0.032780323,-0.003518204,0.027857684,0.003462093,-0.019121497,0.057996262,5,7,10,2,8,3,9,4,1
2090,2016,234,301,National Taiwan University of Science and Technology (Taiwan Tech),554,Taiwan,31.7,30.5,43.1,39.1,92.2,59.84612823,7446,17.4,2016,0.34,0.11,301,62,0.007862578,0.00307946,0.100093315,-0.033749278,0.000509346,-0.018301559,-0.00079936,-0.003104015,-0.019340326,6,8,1,2,10,5,9,7,4
2091,2016,423,501,National Technical University of Athens,669,Greece,20.2,31.3,15,36.2,40.3,59.84612823,14780,26.9,2016,0.36,0.07,501,20,-0.002261366,0.000919574,-0.034541614,-0.031951195,-0.000136378,-0.010349301,-0.003906138,0.029931226,-0.039327636,8,9,2,3,10,6,7,4,1
2092,2016,206,251,National Tsing Hua University,711,Taiwan,37.7,23.2,36.6,53,49.5,59.84612823,10221,13.5,2016,0.33,0.05,251,62,0.009628432,-0.000773084,-0.001972952,-0.034171311,-0.000677661,-0.015632474,0.001613708,-0.009569598,0.003008037,3,9,7,1,10,2,8,4,6
2093,2016,550,601,National University of Córdoba,218,Argentina,16,28.1,9,12.5,28.6,59.84612823,108373,38.1,2016,0.62,0.02,601,0,-0.010235003,-0.002777404,-0.062277485,-0.034370744,-0.000395599,0.028627715,-0.003371231,0.032257972,-0.039903644,7,9,1,3,10,5,8,4,2
2094,2016,188,251,National University of Ireland  Galway,149,Republic of Ireland,27.3,76.5,25.4,68.5,41.9,59.84612823,14067,26.8,2016,0.56,0.14,251,49,-0.00281178,-0.001331537,-0.037194716,0.034236006,-0.000871079,-0.007477673,-0.001281697,0.034458907,-0.019263772,7,8,1,3,10,5,9,2,4
2095,2016,310,351,National University of Ireland  Maynooth,187,Republic of Ireland,24.6,75.6,22.8,50.2,36.6,59.84612823,7653,28,2016,0.55,0.11,351,49,-0.005031605,0.000657974,-0.035515059,0.036283802,0.000178602,-0.019689486,-0.002795764,0.031792155,-0.038602814,6,9,3,2,10,5,8,4,1
2096,2016,551,601,National University of Science and Technology (MISiS),689,Russian Federation,24.8,33.7,17.5,10.8,67.2,59.84612823,4441,6.7,2016,0.43,0.13,601,51,-0.001915619,0.002336923,0.100775841,-0.013778481,0.001566315,-0.014095809,-0.002250057,-0.019496473,-0.019470279,9,7,1,6,10,5,8,2,3
2097,2016,552,601,National University of Sciences and Technology,787,Pakistan,21.4,31.3,7,35,31.3,59.84612823,9808,7.8,2016,0.27,0.03,601,45,-0.002741259,0.004567543,-0.061781916,-0.032372065,-0.001158335,-0.01866948,-0.003645692,-0.021683028,-0.039162521,9,7,1,3,10,5,8,4,2
2098,2016,26,26,National University of Singapore,21,Singapore,71.7,96.2,84.5,79.4,49.8,79.2,31592,15.5,2016,0.49,0.34,26,54,0.00039817,-0.000561667,-0.000110473,0.036827121,0.001397633,0.026200528,0.000359878,-0.00638895,0.058521766,8,7,10,2,6,3,9,5,1
2099,2016,323,401,National Yang-Ming University,751,Taiwan,41.5,15.8,18.5,33.3,30.2,59.84612823,4496,5.4,2016,0.48,0.02,401,62,0.007198694,-0.000271623,-0.062239127,-0.033639091,0.000214281,-0.019036298,-0.003797075,-0.020848338,-0.000345834,6,9,1,2,10,5,7,3,8
2100,2016,330,401,National and Kapodistrian University of Athens,209,Greece,26.7,39,16.3,45.8,48.97987421,59.84612823,63052,32.3,2016,0.61,0.09,401,20,-0.00129347,-0.001020073,-0.000348123,-0.014293985,0.000479517,0.029311155,-0.00100001,0.031434643,-0.016741997,6,7,10,4,9,2,8,1,3
2101,2016,433,501,New Jersey Institute of Technology,685,USA,18.9,48.5,16.6,32.2,32.2,59.84612823,10646,26.2,2016,0.25,0.17,501,70,0.009035288,0.003493207,-0.063860521,-0.010880256,0.000824763,-0.017690479,-0.005359952,0.028941379,-0.040887957,7,9,1,6,10,5,8,3,2
2102,2016,421,501,New Mexico State University,567,USA,19.5,30.5,19.2,47.2,34.6,59.84612823,15035,18.8,2016,0.54,0.07,501,70,0.010551286,-7.73E-06,-0.034804364,-0.031193553,0.00207907,-0.007293139,0.000156732,-0.003909326,-0.04224401,4,10,2,3,8,5,9,6,1
2103,2016,325,401,New University of Lisbon,487,Portugal,26.9,44.5,21.9,38.3,41.3,59.84612823,18867,17.9,2016,0.49,0.07,401,47,-0.001782663,0.002887271,-0.035009207,-0.009575461,0.000905974,-0.006693531,-0.002752034,-0.005700359,-0.019264742,9,7,1,4,10,5,8,6,3
2104,2016,30,30,New York University,233,USA,74.7,49.3,72.3,95.3,30.4,77.2,42056,6.8,2016,0.55,0.19,30,70,0.011726367,-0.002453085,-0.060448031,-0.01189882,-0.00217862,0.02995094,0.005111043,-0.020035799,0.055976018,7,9,1,6,10,3,8,4,2
2105,2016,799,,Newcastle University,238,UK,30.9,84.3,27.5,81.5,34.7,49.2,20174,15.2,2016,0.5,0.29,238,69,0.009799309,-0.000712863,-0.033873778,0.037723854,0.001175108,-0.006108501,-0.001787405,-0.011526023,-0.018326511,6,10,2,1,9,7,8,5,4
2106,2016,553,601,Niigata University,779,Japan,21.9,19.3,10.1,17.5,33,59.84612823,12460,8.5,2016,0.37,0.03,601,29,-0.004713266,0.003919171,-0.061702267,-0.035976427,-0.000772205,-0.01747665,-0.002258025,-0.020460274,-0.040254278,7,8,1,3,10,6,9,5,2
2107,2016,165,251,North Carolina State University,473,USA,36.1,49,30.5,60,40.7,59.84612823,30533,13.6,2016,0.44,0.11,251,70,0.011905931,0.006121219,-0.034999857,-0.011686224,-0.00238338,0.027850773,-0.001615721,-0.008511891,0.002389418,3,6,1,4,9,2,10,5,8
2108,2016,137,201,Northeastern University,429,USA,35.5,58.7,20.6,84,32.9,59.84612823,18539,15.1,2016,0.5,0.26,201,70,0.011245729,-0.00069393,-0.064537133,0.009315111,0.001610795,-0.010765417,-0.00191066,-0.007907484,0.00165102,3,10,1,5,9,4,7,6,8
2109,2016,554,601,Northumbria University,432,UK,17.7,55.1,10.9,29.2,29.1,59.84612823,22750,19.3,2016,0.55,0.16,601,69,0.012179417,-0.001115439,-0.061030731,0.009208767,-0.00014063,-0.001812251,0.001079378,-0.001689073,-0.039886424,4,8,1,5,10,6,9,7,2
2110,2016,555,601,Northwestern Polytechnical University,790,China,23.4,15.2,15.4,3.5,28,59.84612823,23056,14.1,2016,0.25,0.03,601,9,-0.012538975,0.003573232,-0.062727183,-0.033982662,0.002996378,-0.002949523,0.00079763,-0.009778345,-0.037496402,5,7,1,3,8,9,10,6,2
2111,2016,25,25,Northwestern University,128,USA,69.8,53.9,78.4,96.5,81.2,79.5,18334,13.8,2016,0.48,0.15,25,70,0.010119442,0.000440352,0.09647851,0.009685998,-0.000607035,-0.009591848,0.001881311,-0.009047648,0.056329875,4,10,1,5,9,6,8,7,2
2112,2016,289,351,Norwegian University of Science and Technology,409,Norway,16.3,59.9,25.8,59.8,51.8,59.84612823,17381,13.9,2016,0.46,0.09,351,43,-0.002706128,-0.000381493,-0.001614473,0.006990768,-0.001191878,-0.009018275,0.003067608,-0.007292613,-0.042117848,7,10,8,4,9,2,6,3,1
2113,2016,556,601,Nottingham Trent University,478,UK,16.5,52.7,8.9,27.3,28.4,59.84612823,21852,17.4,2016,0.55,0.18,601,69,0.008820739,-0.001719369,-0.062978307,0.009158699,-0.000772086,-0.001942119,-0.002816591,-0.001205394,-0.038895196,5,8,1,4,10,7,6,9,2
2114,2016,334,401,Novosibirsk State University,628,Russian Federation,41.4,32.4,30.8,26.2,38.2,59.84612823,7131,7.1,2016,0.52,0.13,401,51,-0.004441689,-0.002098645,-0.035081917,-0.0335244,0.001500523,-0.017740902,-0.000688839,-0.021233436,0.002676883,6,8,1,2,9,5,10,4,7
2115,2016,557,601,Oakland University,600,USA,18.1,23.3,11.9,21.9,30.3,59.84612823,14584,19.8,2016,0.6,0.02,601,70,0.013610397,-0.004675435,-0.063514493,-0.034367719,0.001719109,-0.007709122,0.000480049,-0.001430888,-0.042625615,5,7,1,3,8,6,10,9,2
2116,2016,536,601,Ocean University of China,707,China,18.9,15.6,10.7,12.9,50.1,59.84612823,36205,20.6,2016,0.4,0.01,601,9,-0.008862825,0.003718283,-0.001638395,-0.035313908,-0.000125878,0.027272883,0.000909821,-0.002238956,-0.04188124,5,6,8,2,10,3,9,7,1
2117,2016,732,,Ohio State University,250,USA,51.6,53,46.6,83.2,53.1,59.7,51462,13.4,2016,0.49,0.12,238,70,0.01014229,0.004904734,-0.002492459,0.010673614,-0.000688292,0.029773994,-0.001692974,-0.006382895,0.057413573,5,7,8,4,10,2,9,6,1
2118,2016,558,601,Ohio University,597,USA,25,33.6,14.9,24.6,30.1,59.84612823,22224,20,2016,0.5,0.1,601,70,0.010587318,0.003561058,-0.062866068,-0.014894026,-4.03E-05,-0.005261974,-0.001382846,-0.003190985,-0.020933021,5,7,1,4,10,6,9,8,2
2119,2016,534,601,Okayama University,754,Japan,24.3,20.6,14.9,25.3,48,59.84612823,13035,8.6,2016,0.38,0.03,601,29,-0.00670015,0.000844087,-0.001396898,-0.03390046,-0.001407772,-0.012420474,-0.003351679,-0.022579679,-0.039325395,6,10,9,2,8,5,7,3,1
2120,2016,412,501,Oklahoma State University,606,USA,27.5,25.6,22.7,33.1,33.7,59.84612823,21270,21.4,2016,0.49,0.07,501,70,0.008953648,-0.001021472,-0.033334212,-0.035020272,-0.000354041,-0.005994365,-0.00268661,0.02971839,-0.017920584,6,9,2,1,10,7,8,3,4
2121,2016,131,201,Oregon Health and Science University,647,USA,27.8,21.4,15.7,96,44.6,59.84612823,2838,1.1,2016,0.65,0.03,201,70,0.012741618,0.000236005,-8.56E-05,-0.036363998,0.00473849,-0.016326106,-0.003406355,-0.025081408,-0.019235704,6,9,10,1,7,4,8,2,3
2122,2016,167,251,Oregon State University,516,USA,30.6,42.8,28.5,63.8,32.1,59.84612823,22578,16.8,2016,0.47,0.09,251,70,0.011575949,0.00455682,-0.060493123,-0.011900825,0.000709627,-0.004234914,-0.00161854,-0.002129339,-0.019618146,4,6,1,3,10,7,9,8,2
2123,2016,413,501,Osaka City University,764,Japan,26.3,21.3,13.4,34.4,40.7,59.84612823,8604,10.1,2016,0.36,0.04,501,29,-0.004779475,0.001855075,-0.033573734,-0.036815568,0.001820764,-0.01829346,-0.0017886,-0.023911803,-0.018918561,7,8,2,1,9,5,10,3,4
2124,2016,512,601,Osaka Prefecture University,782,Japan,21.6,17.6,10.2,17.5,41.5,59.84612823,8051,7.5,2016,0.36,0.03,601,29,-0.001312995,0.006187998,-0.035873337,-0.033692504,0.001676189,-0.01461838,-0.004770546,-0.019346944,-0.038882767,10,7,2,3,9,6,8,4,1
2125,2016,168,251,Osaka University,661,Japan,46.8,26.6,45.2,37.4,76.1,59.84612823,23144,7.8,2016,0.31,0.09,251,29,-0.00093846,0.004342735,0.099948299,-0.033304312,0.001706911,-0.000851992,-0.000828882,-0.020013564,0.057212515,8,6,1,3,7,9,10,4,2
2126,2016,414,501,Otto von Guericke University of Magdeburg,648,Germany,22.9,43.9,14.4,39.7,37.7,59.84612823,14104,13.1,2016,0.42,0.13,501,18,-0.008512547,0.004800864,-0.034100546,-0.013003616,-4.15E-05,-0.010082495,0.001017828,-0.008984801,-0.039299515,7,8,2,4,10,5,9,6,1
2127,2016,313,401,Oxford Brookes University,314,UK,25.7,68.9,18.8,42.7,28.4,59.84612823,14238,18.5,2016,0.57,0.25,401,69,0.009677707,-0.003146831,-0.057350352,0.010354901,0.003349486,-0.007616319,-3.66E-05,-0.00095033,-0.020765394,5,8,1,4,7,6,10,9,2
2128,2016,416,501,Palacký University in Olomouc,390,Czech Republic,19.2,48.8,11.8,42.9,28.7,59.84612823,18540,11.4,2016,0.7,0.09,501,12,-0.008437191,-0.005294814,-0.065108576,-0.011320822,-0.000851006,-0.008388017,-0.002448594,-0.020422619,-0.039218803,6,8,1,5,10,7,9,3,2
2129,2016,417,501,Panjab University,718,India,24.6,14.1,8.8,41,28.1,59.84612823,16691,23.9,2016,0.46,0.01,501,24,-0.001480968,0.003152412,-0.062455392,-0.033153614,-0.002693705,-0.01156817,0.000419355,0.03106078,-0.039841092,9,7,1,3,8,6,10,4,2
2130,2016,267,351,Panthéon-Sorbonne University – Paris 1,143,France,53.2,47.6,47.6,6.8,28.3,59.84612823,42215,34.3,2016,0.59,0.2,351,17,-0.012188394,0.000117668,-0.062037248,-0.010247801,-0.001579491,0.028704797,0.001942145,0.032444943,0.0560316,6,10,1,7,9,4,8,3,2
2131,2016,418,501,Paris Dauphine University,415,France,21.9,69.3,11.1,27.6,30.6,59.84612823,9565,15.4,2016,0.53,0.28,501,17,-0.008993898,0.000623724,-0.061814583,0.03985226,0.001112973,-0.019770671,0.000949845,-0.008481168,-0.037256668,6,10,1,2,8,5,9,7,3
2132,2016,113,201,Paris Descartes University,227,France,24.6,49.1,28.8,83.3,29,59.84612823,34691,26.9,2016,0.63,0.15,201,17,-0.010669551,-0.000769735,-0.062240718,-0.012325137,-0.002553045,0.029342124,0.000527095,0.029941382,-0.039425866,7,9,1,6,8,4,10,3,2
2133,2016,110,199,Paris Diderot University – Paris 7,249,France,30.5,64.9,22.9,91,29,48.9,27756,14.8,2016,0.63,0.17,199,17,-0.011748679,-0.003959211,-0.060510488,0.007214262,0.001231849,0.001065607,0.000933041,-0.010103439,-0.018462022,4,7,1,6,8,9,10,5,2
2134,2016,515,601,Paris-Sorbonne University – Paris 4,279,France,31.1,44.2,21.3,7.1,28.5,59.84612823,21580,27.4,2016,0.69,0.21,601,17,-0.008051581,-0.001497105,-0.060763204,-0.014122507,0.000309267,-0.002975704,0.000905791,0.034125308,-0.022597898,6,8,1,5,10,7,9,2,3
2135,2016,105,188,Paris-Sud University,343,France,38.7,64.2,29,79.8,28.8,49.8,27603,15,2016,0.496839882,0.17,188,17,-0.010339235,-0.003774734,-0.065021859,0.0066709,-0.001956152,-0.001977773,-0.000424853,-0.009539095,0.002429644,3,6,1,5,9,8,10,4,7
2136,2016,40,42,Peking University,119,China,77.8,49.2,72.4,69.1,100,72,40148,8.3,2016,0.496839882,0.14,42,9,-0.011328864,-0.000668408,0.098197775,-0.012503106,-3.92E-05,0.030033275,0.003115387,-0.019949706,0.055822404,6,9,1,5,10,3,8,4,2
2137,2016,63,75,Pennsylvania State University,313,USA,50.4,40.8,61.9,80.5,56.2,62.3,44501,12.4,2016,0.46,0.12,75,70,0.008639521,0.001657581,0.100845769,-0.013158213,0.002176723,0.030256889,0.003383346,-0.010226464,0.057620088,7,10,1,5,9,3,8,6,2
2138,2016,114,201,Peter the Great St Petersburg Polytechnic University,719,Russian Federation,30.8,29.6,17.8,97.4,42.5,59.84612823,17155,7.2,2016,0.4,0.08,201,51,-0.002780588,0.00075889,-0.037027793,-0.033519437,0.001282744,-0.010104532,-0.00089881,-0.021028562,-0.019416676,7,10,1,2,8,6,9,3,4
2139,2016,749,,Pierre and Marie Curie University,302,France,52.8,74.1,32.7,82.9,37.4,57,27862,8.7,2016,0.48,0.18,238,17,-0.011711914,-0.000734913,-0.03674379,0.040572463,0.000424746,0.000949845,0.000322496,-0.016372107,0.052735575,6,8,3,2,9,7,10,4,1
2140,2016,215,301,Plymouth University,303,UK,19.3,64,18,75.2,28.5,59.84612823,24121,25.9,2016,0.52,0.13,301,69,0.00856163,-0.000454246,-0.060685569,0.010325261,0.001798683,-0.002123701,-0.002135663,0.034506784,-0.040976094,5,10,1,4,9,8,7,3,2
2141,2016,78,116,Pohang University of Science and Technology,660,South Korea,49.1,33.7,47.1,76.7,100,56.9,3055,10.1,2016,0.2,0.04,116,58,0.009703461,0.003110855,0.096806878,-0.012634101,-0.000601204,-0.018945498,0.001070725,-0.020285783,0.056640158,6,8,1,5,10,4,9,3,2
2142,2016,317,401,Polytechnic University of Catalonia,736,Spain,25.2,63.9,14.8,44.7,40.9,59.84612823,22893,11.7,2016,0.12,0.28,401,59,0.010979795,0.004603187,-0.035270148,0.010593753,-0.002244589,-0.001181226,-0.004010361,-0.020720797,-0.019109573,5,7,1,6,9,10,8,2,4
2143,2016,115,201,Polytechnic University of Milan,435,Italy,30.1,48.8,31.7,76.3,66.3,59.84612823,30025,22.2,2016,0.34,0.12,201,28,-0.002151049,0.006311221,0.100083598,-0.01422086,-0.001280649,0.028378979,-0.003745627,0.03153493,-0.02017587,9,7,1,5,10,3,8,2,4
2144,2016,270,351,Polytechnic University of Turin,625,Italy,23.7,50.6,18.6,65.9,42.5,59.84612823,27709,19.6,2016,0.29,0.16,351,28,0.000694361,0.003443305,-0.038494667,0.004648841,-0.000602186,-0.001182054,-0.001866132,0.001388583,-0.037854582,9,5,1,3,10,8,6,7,2
2145,2016,518,601,Polytechnic University of Valencia,706,Spain,20.3,32.9,12.7,34.3,43.8,59.84612823,33172,13.6,2016,0.36,0.07,601,59,0.011559457,0.001217111,-0.003297412,-0.035584987,-0.001143221,0.030399846,-0.004744329,-0.009397133,-0.041353659,5,9,8,2,10,3,7,6,1
2146,2016,775,,Pompeu Fabra University,257,Spain,32.9,63.3,28,90.7,37.2,51.2,10901,18.3,2016,0.59,0.13,238,59,0.008011595,-0.005576113,-0.035284015,0.010069851,-0.003970851,-0.018332895,0.000701544,-0.003896267,-0.022683716,6,7,1,5,8,3,10,9,2
2147,2016,318,401,Pontifical Catholic University of Chile,471,Chile,28.2,52.4,21.3,37,28,59.84612823,25075,15.3,2016,0.496839882,0.07,401,8,-0.008800818,0.00066124,-0.062392745,0.009845832,-0.00045719,0.000658329,0.000734426,-0.008630936,-0.020080474,5,8,1,4,10,9,7,6,2
2148,2016,519,601,Pontifical Catholic University of Paraná,800,Brazil,18.4,18.6,6.5,32.2,28,59.84612823,7741,10.9,2016,0.01,0.02,601,6,-0.009871395,0.006669901,-0.061657452,-0.034446941,-0.001086848,-0.015704866,-0.003062738,-0.020033471,-0.039859869,7,8,1,3,10,6,9,4,2
2149,2016,520,601,Pontifical Catholic University of Rio Grande do Sul (PUCRS),709,Brazil,21.1,18.7,10.9,27.6,52.3,59.84612823,14797,10.1,2016,0.5,0,601,6,-0.008390694,-0.002639232,-0.000592396,-0.033399415,0.002223222,-0.010759471,-0.003743683,-0.022868674,-0.0414109,6,8,10,2,9,5,7,3,1
2150,2016,415,501,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),408,Brazil,24.5,31.3,24.1,23.1,100,59.84612823,14300,21.2,2016,0.49,0.03,501,6,-0.008820685,-0.000806491,0.099224218,-0.033832297,-0.001632013,-0.011238912,0.000664195,-0.003519992,-0.038800816,6,9,1,3,8,5,10,7,2
